Index,Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
9731,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1982.0,2590.196,2627.417,1336.332,1291.084,3846.877,103.505,24.868,32.87,12.511,74.442,2.833,24.467,46.591,1.597,17.733,1.672,0.787,28.332,107.9,13.721,7.943,5.777,5.222,72.015,69.182,75.22,58.165,55.394,61.296,14.158,12.349,15.945,6.648,5.488,7.434,0.494,10.69,46.157,0.59,13.06,41.964,51.145,32.275,167.625,207.068,123.822,59.031,74.758,42.505,153.854,192.662,110.855,41.568,15.821
9732,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1983.0,2664.638,2685.981,1365.888,1320.093,3932.623,103.469,25.357,30.994,11.539,42.687,1.589,43.622,44.9,1.441,16.716,1.54,0.725,28.432,107.9,13.906,8.043,5.863,5.177,72.415,69.549,75.635,58.517,55.72,61.655,14.42,12.652,16.143,6.768,5.692,7.492,0.455,10.119,44.504,0.548,12.359,41.037,50.66,30.872,163.114,203.765,117.982,58.098,74.349,41.012,149.906,189.835,105.685,11.699,4.356
9733,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1984.0,2707.325,2720.923,1383.185,1337.738,3983.782,103.397,25.829,31.598,11.613,27.196,1,69.315,45.873,1.361,16.859,1.54,0.726,28.585,107.8,14.275,8.139,6.136,5.246,72.603,69.887,75.614,58.635,55.981,61.572,14.443,12.844,15.97,6.678,5.796,7.268,0.436,9.549,45.492,0.527,11.68,39.643,48.679,30.106,159.263,199.788,114.521,56.826,72.799,40.028,146.891,186.795,102.941,-4.396,-1.616
9734,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1985.0,2734.521,2735.03,1389.684,1345.346,4004.436,103.296,26.299,32.039,11.714,1.017,0.037,...,46.212,1.23,16.896,1.533,0.725,28.656,107.6,14.173,8.062,6.111,5.182,73.124,70.43,76.084,59.091,56.463,61.972,14.787,13.199,16.291,6.894,6.03,7.48,0.412,8.967,45.852,0.497,10.958,37.556,46.229,28.405,153.56,193.263,110.151,54.752,69.989,38.725,141.985,180.988,99.455,-31.036,-11.348
9735,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1986.0,2735.538,2744.653,1393.982,1350.672,4018.526,103.207,26.787,26.105,9.511,18.231,0.664,104.39,40.226,0.969,14.656,1.347,0.638,28.798,107.4,14.121,7.881,6.24,5.145,73.564,71.096,76.228,59.48,57.071,62.074,14.969,13.484,16.361,6.939,6.107,7.512,0.343,8.407,39.933,0.422,10.26,35.379,42.634,27.739,146.138,181.174,108.412,51.404,64.244,37.966,135.138,169.533,98.202,-7.858,-2.863
9736,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1987.0,2753.769,2781.615,1412.53,1369.085,4072.643,103.173,27.282,30.268,10.881,55.692,2.002,34.623,44.39,0.862,15.958,1.487,0.705,29.067,107.2,14.122,7.936,6.185,5.077,74.035,71.483,76.792,59.909,57.405,62.608,15.342,13.726,16.877,7.27,6.297,7.961,0.346,7.855,44.088,0.419,9.597,34.315,41.317,26.947,142.898,176.418,107.036,50.46,62.792,37.591,132.42,165.396,97.229,25.411,9.135
9737,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1988.0,2809.461,2849.045,1446.808,1402.237,4171.369,103.179,27.72,38.199,13.407,79.168,2.779,24.942,53.07,0.857,18.627,1.75,0.83,29.319,107.1,14.871,8.307,6.564,5.22,74.049,71.531,76.77,59.879,57.403,62.55,15.233,13.654,16.735,7.129,6.199,7.789,0.379,7.298,52.735,0.447,8.924,33.466,40.131,26.446,140.786,174.45,104.775,49.878,61.858,37.368,130.786,163.984,95.353,40.976,14.382
9738,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1989.0,2888.629,2938.655,1492.53,1446.125,4302.57,103.209,28.106,32.018,10.896,100.052,3.405,20.357,47.177,0.786,16.054,1.527,0.725,29.466,107.1,15.159,8.503,6.656,5.158,74.332,71.746,77.127,60.101,57.552,62.85,15.382,13.75,16.939,7.214,6.22,7.92,0.322,6.738,46.902,0.388,8.245,32.825,39.651,25.623,137.358,170.528,101.884,49.92,62.677,36.539,128.099,160.843,93.151,68.031,23.15
9739,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1990.0,2988.681,3039.591,1541.734,1497.857,4450.353,102.929,28.462,34.865,11.47,101.82,3.35,20.691,50.43,0.899,16.591,1.583,0.753,29.492,107,15.565,8.714,6.852,5.121,74.598,72.03,77.364,60.317,57.783,63.041,15.492,13.909,16.994,7.205,6.272,7.872,0.313,6.19,50.161,0.378,7.581,31.622,38.76,24.086,132.667,165.519,97.555,48.264,60.98,34.865,123.971,156.423,89.353,66.95,22.026
9740,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1991.0,3090.501,3136.291,1586.268,1550.023,4591.934,102.338,28.786,33.767,10.766,91.58,2.92,23.738,49.304,0.91,15.72,1.495,0.712,29.524,106.9,15.537,8.86,6.676,4.954,75.058,72.329,78.015,60.738,58.049,63.647,15.825,14.048,17.556,7.436,6.261,8.333,0.281,5.666,49.063,0.344,6.949,30.99,38.946,22.669,127.696,158.579,94.925,47.556,60.882,33.571,119.448,149.82,87.294,57.821,18.436
9741,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1992.0,3182.081,3226.465,1629.906,1596.559,4723.96,102.089,29.097,34.403,10.663,88.767,2.751,25.196,50.203,0.888,15.56,1.485,0.707,29.6,106.9,15.8,9.013,6.786,4.897,75.326,72.589,78.278,60.96,58.253,63.873,15.921,14.129,17.666,7.461,6.276,8.372,0.262,5.189,49.979,0.323,6.369,29.919,38.331,21.217,123.378,153.848,91.249,46.125,59.878,31.784,115.674,145.729,84.051,54.359,16.848
9742,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1993.0,3270.848,3317.892,1678.093,1639.799,4857.821,102.335,29.406,35.272,10.63,94.088,2.836,24.441,51.469,0.866,15.512,1.498,0.714,29.659,106.9,16.197,9.228,6.97,4.882,75.533,72.817,78.448,61.116,58.438,63.986,15.972,14.176,17.721,7.465,6.266,8.391,0.246,4.771,51.258,0.303,5.859,29.417,38.442,20.065,119.822,148.952,89.058,45.684,59.968,30.755,112.709,141.322,82.563,58.82,17.728
9743,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1994.0,3364.936,3417.817,1732.339,1685.478,5004.124,102.78,29.7,34.583,10.119,105.762,3.095,22.396,51.358,0.791,15.027,1.471,0.702,29.733,107,16.775,9.467,7.308,4.908,75.627,73.015,78.41,61.173,58.589,63.922,15.946,14.261,17.561,7.392,6.307,8.214,0.229,4.431,51.162,0.282,5.452,28.977,37.936,19.643,118.065,146.926,87.391,45.088,59.582,29.84,111.403,139.887,81.182,71.17,20.823
9744,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1995.0,3470.698,3533.624,1798.846,1734.778,5173.682,103.693,29.968,33.91,9.596,125.853,3.562,19.459,51.281,0.746,14.512,1.443,0.688,29.741,107.1,17.371,9.777,7.594,4.916,75.725,73.124,78.494,61.249,58.68,63.979,15.972,14.365,17.495,7.356,6.383,8.074,0.214,4.146,51.098,0.264,5.107,29.172,38.56,19.306,115.91,145.955,83.718,44.919,59.773,29.18,109.487,139.113,77.795,91.947,26.021
9745,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1996.0,3596.551,3664.56,1878.79,1785.77,5365.388,105.209,30.203,34.006,9.28,136.018,3.712,18.673,51.634,0.763,14.09,1.424,0.679,29.843,107.2,17.628,9.976,7.651,4.81,76.05,73.427,78.857,61.554,58.962,64.325,16.19,14.533,17.765,7.463,6.427,8.236,0.202,3.903,51.461,0.25,4.817,28.935,38.062,19.149,111.91,140.822,80.652,44.215,58.263,29.094,105.725,134.237,74.941,102.018,27.839
9746,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1997.0,3732.569,3796.622,1959.909,1836.714,5558.745,106.707,30.42,32.862,8.656,128.107,3.375,20.538,50.738,0.796,13.364,1.372,0.654,29.901,107.2,17.876,10.205,7.671,4.708,76.389,73.733,79.258,61.858,59.232,64.692,16.387,14.649,18.056,7.561,6.439,8.415,0.188,3.687,50.577,0.233,4.555,28.115,37.017,18.321,107.209,135.214,76.58,42.881,56.429,27.977,101.455,129.057,71.296,95.241,25.086
9747,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1998.0,3860.676,3901.418,2018.284,1883.133,5712.178,107.177,30.664,29.575,7.58,81.483,2.089,33.181,47.443,0.856,12.16,1.261,0.602,29.919,107.1,17.868,10.344,7.525,4.58,76.851,74.107,79.858,62.304,59.587,65.278,16.686,14.747,18.597,7.826,6.52,8.859,0.167,3.486,47.301,0.21,4.319,25.008,31.91,17.276,104.465,130.695,75.573,40.086,51.719,27.12,98.929,124.763,70.496,51.905,13.304
9748,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,1999.0,3942.159,3966.557,2044.184,1922.373,5807.551,106.336,30.959,29.117,7.341,48.796,1.23,56.353,47.095,0.944,11.873,1.239,0.592,29.917,107.2,17.978,10.364,7.613,4.532,77.271,74.561,80.215,62.702,60.018,65.614,16.946,15.016,18.833,7.978,6.674,9.004,0.156,3.29,46.962,0.196,4.085,23.633,30.149,16.362,100.298,125.374,72.728,38.348,49.423,26.042,95.034,119.729,67.901,19.681,4.962
9749,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2000.0,3990.955,4035.245,2071.123,1964.122,5908.119,105.448,31.226,33.367,8.269,88.58,2.195,31.578,51.23,1.054,12.696,1.342,0.641,29.924,107.2,17.863,10.27,7.593,4.427,77.752,75.014,80.688,63.162,60.449,66.068,17.259,15.289,19.164,8.175,6.832,9.214,0.157,3.1,51.094,0.194,3.858,22.217,28.478,15.357,95.823,120.231,69.238,36.486,47.227,24.729,90.826,114.865,64.664,55.218,13.684
9750,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2001.0,4079.535,4116.166,2107.261,2008.905,6026.597,104.896,31.441,28.235,6.859,73.262,1.78,38.941,45.971,0.993,11.168,1.186,0.568,30.055,107,17.736,10.165,7.571,4.309,78.267,75.521,81.172,63.655,60.933,66.532,17.6,15.602,19.506,8.394,7.016,9.434,0.135,2.918,45.856,0.17,3.634,20.824,26.753,14.371,91.26,114.697,65.793,34.614,44.878,23.436,86.533,109.612,61.476,45.027,10.939
9751,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2002.0,4152.797,4146.892,2113.155,2033.737,6071.585,103.905,31.678,28.21,6.803,-11.809,-0.285,...,45.956,0.982,11.082,1.172,0.562,30.048,106.8,17.746,10.201,7.545,4.279,78.736,75.922,81.698,64.105,61.316,67.039,17.915,15.847,19.887,8.597,7.158,9.682,0.127,2.756,45.848,0.16,3.438,19.611,25.359,13.414,87.267,110.38,62.26,32.993,43.05,22.117,82.778,105.53,58.18,-40.023,-9.651
9752,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2003.0,4140.988,4138.245,2096.787,2041.457,6058.924,102.71,31.949,24.527,5.926,-5.486,-0.133,...,41.964,0.86,10.14,1.081,0.519,30.16,106.7,17.437,9.943,7.494,4.214,79.178,76.348,82.097,64.539,61.732,67.43,18.228,16.127,20.187,8.788,7.324,9.877,0.111,2.634,41.869,0.144,3.336,18.692,24.192,12.875,83.767,106.147,59.824,31.612,41.313,21.274,79.388,101.419,55.84,-30.012,-7.252
9753,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2004.0,4135.502,4172.767,2108.55,2064.218,6109.469,102.148,32.227,24.046,5.763,74.531,1.786,38.81,41.159,0.854,9.864,1.071,0.514,30.178,106.7,17.113,9.714,7.399,4.101,79.658,76.812,82.568,64.994,62.164,67.882,18.445,16.167,20.587,8.893,7.216,10.192,0.103,2.501,41.071,0.132,3.133,16.476,20.458,12.331,77.654,96.699,57.516,28.538,36.16,20.519,73.594,92.362,53.769,50.487,12.099
9754,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2005.0,4210.033,4268.364,2160.055,2108.308,6249.434,102.454,32.448,24.636,5.771,116.661,2.733,25.362,41.601,0.899,9.746,1.072,0.515,30.21,106.6,16.965,9.659,7.306,3.975,80.271,77.346,83.227,65.599,62.69,68.537,18.997,16.627,21.194,9.324,7.559,10.666,0.1,2.416,41.515,0.127,3.028,15.87,19.723,11.857,75.138,93.698,55.527,27.666,35.047,19.901,71.177,89.479,51.858,92.023,21.559
9755,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2006.0,4326.694,4407.058,2243.302,2163.756,6452.501,103.676,32.576,25.114,5.699,160.728,3.647,19.006,42.364,0.898,9.613,1.068,0.513,30.352,106.6,17.25,9.731,7.519,3.914,80.64,77.795,83.47,65.961,63.132,68.769,19.285,16.993,21.356,9.512,7.819,10.754,0.099,2.353,42.279,0.125,2.952,15.302,18.926,11.483,72.937,90.836,53.933,26.976,34.041,19.475,69.089,86.71,50.398,135.625,30.774
9756,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2007.0,4487.422,4596.515,2364.795,2231.72,6729.89,105.963,32.578,25.886,5.631,218.186,4.748,14.599,43.655,0.904,9.497,1.069,0.514,30.465,106.6,17.769,9.96,7.809,3.866,80.885,78.119,83.615,66.197,63.453,68.901,19.431,17.24,21.373,9.581,7.995,10.706,0.1,2.307,43.569,0.126,2.898,14.914,18.533,10.997,70.897,88.698,51.733,26.281,33.228,18.752,67.15,84.618,48.358,192.292,41.834
9757,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2008.0,4705.608,4806.741,2497.992,2308.749,7037.688,108.197,32.515,26.088,5.428,202.266,4.209,16.468,44.452,0.904,9.248,1.044,0.502,30.558,106.5,18.364,10.181,8.183,3.82,81.099,78.488,83.667,66.407,63.821,68.944,19.532,17.515,21.285,9.567,8.193,10.502,0.101,2.275,44.366,0.126,2.858,14.462,17.968,10.522,68.774,86.239,49.592,25.397,32.108,17.898,65.087,82.175,46.323,176.182,36.653
9758,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2009.0,4907.874,4968.568,2590.232,2378.336,7274.623,108.909,32.553,25.545,5.141,121.387,2.443,28.373,44.518,0.82,8.96,1.002,0.482,30.754,106.5,18.973,10.444,8.529,3.819,81.428,78.938,83.881,66.737,64.27,69.161,19.75,17.853,21.395,9.617,8.409,10.435,0.1,2.253,44.432,0.126,2.831,14.061,17.438,10.182,66.231,83.133,47.448,24.311,30.742,16.996,62.538,79.09,44.142,95.841,19.289
9759,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2010.0,5029.261,5077.014,2642.165,2434.849,7433.403,108.515,32.688,22.932,4.517,95.506,1.881,36.85,42.643,0.739,8.399,0.934,0.449,30.929,106.4,19.711,10.702,9.009,3.882,81.647,79.302,83.945,66.956,64.632,69.23,19.881,18.098,21.426,9.597,8.53,10.319,0.096,2.236,42.561,0.122,2.812,13.6,16.547,10.221,64.145,79.953,46.622,23.425,29.269,16.801,60.453,75.955,43.267,72.571,14.294
9760,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2011.0,5124.767,5182.239,2694.205,2488.034,7587.466,108.287,32.809,25.097,4.842,114.944,2.218,31.251,44.984,0.734,8.68,0.964,0.464,30.965,106.4,19.887,10.788,9.1,3.838,81.942,79.617,84.201,67.249,64.942,69.487,20.111,18.309,21.668,9.725,8.633,10.461,0.099,2.218,44.899,0.125,2.79,13.224,15.857,10.217,62.235,77.056,45.881,22.706,27.967,16.781,58.565,73.108,42.515,89.856,17.339
9761,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2012.0,5239.711,5293.34,2758.145,2535.195,7750.131,108.794,32.901,28.745,5.431,107.257,2.026,34.213,48.924,0.713,9.243,1.027,0.494,31.096,106.4,20.179,10.946,9.233,3.812,82.209,79.909,84.437,67.511,65.231,69.715,20.335,18.541,21.884,9.87,8.797,10.592,0.106,2.196,48.832,0.131,2.763,12.869,15.312,10.072,60.831,75.022,45.183,22.097,26.973,16.607,57.23,71.114,41.92,78.501,14.83
9762,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2013.0,5346.968,5385.588,2816.05,2569.539,7885.195,109.594,33.024,25.068,4.654,77.241,1.434,48.337,45.704,0.603,8.486,0.949,0.457,31.259,106.3,20.636,11.121,9.516,3.832,82.468,80.261,84.605,67.76,65.574,69.873,20.53,18.826,21.998,9.961,8.984,10.616,0.1,2.175,45.619,0.125,2.737,12.464,14.94,9.598,59.411,73.095,44.262,21.482,26.317,15.992,55.94,69.322,41.121,52.176,9.688
9763,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2014.0,5424.209,5457.9,2857.026,2600.874,7991.069,109.849,33.179,27.228,4.989,67.382,1.235,56.125,48.538,0.558,8.893,1.003,0.483,31.378,106.2,21.31,11.485,9.825,3.904,82.615,80.422,84.751,67.894,65.719,70.009,20.61,18.927,22.07,9.943,8.999,10.58,0.104,2.15,48.449,0.129,2.707,12.025,14.628,8.985,58.235,71.847,43.12,20.939,26.006,15.153,54.938,68.281,40.115,40.154,7.357
9764,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2015.0,5491.591,5525.34,2887.448,2637.892,8089.809,109.46,33.338,25.642,4.641,67.497,1.222,56.722,47.632,0.476,8.621,0.977,0.471,31.574,106.2,21.99,11.907,10.083,3.98,82.748,80.512,84.934,68.021,65.802,70.187,20.685,18.954,22.199,9.918,8.925,10.598,0.101,2.122,47.546,0.127,2.675,11.71,14.333,8.657,57.088,70.544,42.17,20.496,25.635,14.655,53.863,67.064,39.222,41.852,7.575
9765,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2016.0,5559.088,5577.93,2902.713,2675.217,8166.807,108.504,33.529,23.947,4.293,37.683,0.676,102.537,46.597,0.446,8.354,0.943,0.455,31.663,106.1,22.65,12.297,10.354,4.061,82.897,80.637,85.106,68.171,65.929,70.36,20.799,19.031,22.354,9.932,8.889,10.66,0.098,2.088,46.514,0.124,2.634,11.551,14.115,8.592,56.165,69.231,41.743,20.125,25.11,14.509,52.928,65.729,38.793,13.737,2.463
9766,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2017.0,5596.771,5604.078,2897.013,2707.066,8205.093,107.017,33.775,23.498,4.193,14.615,0.261,...,46.704,0.43,8.334,0.936,0.451,31.819,106.1,23.206,12.574,10.632,4.141,83.095,80.844,85.287,68.369,66.134,70.544,20.953,19.187,22.509,9.985,8.942,10.717,0.096,2.042,46.622,0.121,2.579,11.359,13.838,8.532,54.85,67.613,40.885,19.574,24.536,14.072,51.606,64.134,37.897,-8.88,-1.585
9767,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2018.0,5611.386,5634.369,2904.611,2729.758,8249.443,106.405,33.999,24.148,4.286,45.967,0.816,84.945,47.73,0.43,8.471,0.948,0.457,31.846,106,23.582,12.739,10.843,4.185,83.378,81.145,85.541,68.645,66.426,70.791,21.148,19.392,22.696,10.105,9.062,10.84,0.095,1.985,47.649,0.12,2.51,10.877,13.27,8.201,52.86,65.268,39.46,18.795,23.621,13.548,49.708,61.89,36.553,21.82,3.873
9768,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2019.0,5657.353,5669.563,2931.783,2737.78,8300.97,107.086,34.186,23.553,4.154,24.419,0.431,...,47.479,0.414,8.374,0.942,0.455,32.014,105.9,23.926,12.905,11.02,4.22,83.662,81.458,85.794,68.921,66.73,71.037,21.347,19.606,22.884,10.229,9.189,10.964,0.091,1.919,47.401,0.115,2.429,10.429,12.698,7.871,50.959,62.904,38.067,18.087,22.71,13.041,47.908,59.639,35.249,0.87,0.153
9769,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2020.0,5681.772,5620.15,2909.604,2710.547,8228.624,107.344,34.481,22.309,3.97,-123.243,-2.193,...,47.113,0.4,8.383,0.942,0.455,32.103,105.9,24.804,13.504,11.301,4.413,83.661,81.352,85.919,68.956,66.686,71.171,21.373,19.56,22.994,10.182,9.044,11.006,0.098,2.075,47.029,0.126,2.685,10.959,13.666,7.886,51.293,63.743,37.799,18.561,23.24,13.387,47.796,59.735,34.855,-145.556,-25.899
