Index,Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
9770,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2021.0,5558.529,5546.29,2866.604,2679.686,8120.483,106.975,34.808,19.553,3.525,-24.478,-0.441,...,45.626,0.362,8.226,0.944,0.455,32.28,105.9,26.073,14.366,11.707,4.701,83.485,81.09,85.866,68.754,66.367,71.125,21.531,19.734,23.142,10.469,9.421,11.209,0.084,1.842,45.554,0.108,2.357,10.678,12.624,8.459,57.313,72.631,40.854,19.666,24.384,14.515,54.127,69.3,37.827,-44.03,-7.939
9771,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2022.0,5534.051,5649.885,2919.697,2730.188,8272.159,106.941,34.878,16.826,2.979,231.667,4.101,16.902,45.168,0.357,7.995,0.943,0.454,32.288,106,28.342,16.049,12.294,5.016,82.921,80.239,85.669,68.216,65.536,70.96,21.519,19.611,23.258,10.609,9.524,11.377,0.083,1.85,45.097,0.108,2.39,11.649,13.392,9.675,67.678,87.936,46.017,22.602,27.801,16.991,64.172,84.358,42.594,214.842,38.026
9772,Estimates,Singapore,,702,SGP,SG,702.0,Country/Area,920,2023.0,5765.718,5789.09,2992.378,2796.711,8475.973,106.996,35.102,19.744,3.41,46.743,0.807,85.892,47.472,0.375,8.2,0.943,0.455,32.291,106,27.728,15.425,12.303,4.79,83.736,81.24,86.236,69.001,66.51,71.495,21.87,20.032,23.527,10.736,9.657,11.501,0.081,1.727,47.402,0.104,2.225,10.41,12.129,8.448,58.497,75.277,40.628,19.78,24.473,14.696,55.357,72.035,37.601,26.996,4.663
10092,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2024.0,5812.461,5832.387,3013.43,2818.957,8539.366,106.899,35.65,19.848,3.403,39.852,0.683,101.486,48.802,0.349,8.367,0.952,0.46,32.291,106,28.954,16.049,12.905,4.964,83.863,81.382,86.358,69.101,66.647,71.564,21.516,19.57,23.322,10.384,9.193,11.273,0.086,1.765,48.728,0.107,2.231,10.219,12.888,7.156,50.249,63.95,35.582,18.048,23.207,12.361,47.451,60.777,33.192,20.011,3.431
10093,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2025.0,5852.313,5870.75,3032.285,2838.465,8595.534,106.828,36.205,19.976,3.403,36.874,0.628,110.374,49.843,0.325,8.49,0.963,0.465,32.291,106,29.867,16.54,13.327,5.087,83.998,81.532,86.479,69.231,66.792,71.681,21.616,19.681,23.417,10.443,9.255,11.334,0.086,1.724,49.77,0.107,2.18,10.047,12.67,7.032,49.466,62.962,35.028,17.791,22.867,12.183,46.728,59.857,32.69,16.892,2.877
10094,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2026.0,5889.187,5905.748,3049.468,2856.28,8646.775,106.764,36.77,19.746,3.344,33.121,0.561,123.556,50.564,0.295,8.562,0.972,0.469,32.291,106,30.818,17.056,13.762,5.218,84.128,81.675,86.599,69.357,66.93,71.798,21.714,19.787,23.513,10.504,9.316,11.399,0.085,1.688,50.491,0.107,2.136,9.891,12.47,6.922,48.736,62.039,34.51,17.551,22.548,12.013,46.049,58.993,32.213,13.379,2.265
10095,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2027.0,5922.308,5939.546,3066.035,2873.512,8696.261,106.7,37.341,19.278,3.245,34.476,0.58,119.508,51.047,0.267,8.594,0.981,0.474,32.291,106,31.769,17.567,14.201,5.349,84.268,81.83,86.728,69.492,67.079,71.923,21.819,19.901,23.614,10.567,9.381,11.465,0.084,1.648,50.975,0.106,2.087,9.718,12.253,6.797,47.95,61.048,33.942,17.292,22.205,11.829,45.322,58.067,31.697,15.195,2.558
10096,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2028.0,5956.784,5973.348,3082.575,2890.773,8745.751,106.635,37.909,18.684,3.128,33.128,0.555,124.891,51.452,0.245,8.614,0.991,0.479,32.291,106,32.768,18.106,14.662,5.486,84.403,81.978,86.854,69.623,67.223,72.044,21.92,20.012,23.713,10.629,9.446,11.53,0.083,1.611,51.381,0.104,2.041,9.555,12.053,6.676,47.208,60.112,33.392,17.046,21.879,11.65,44.634,57.19,31.196,14.441,2.418
10097,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2029.0,5989.912,6004.088,3097.569,2906.519,8790.758,106.573,38.479,17.625,2.936,28.352,0.472,...,51.436,0.232,8.567,0.997,0.482,32.291,106,33.811,18.67,15.14,5.631,84.536,82.121,86.979,69.751,67.362,72.166,22.02,20.119,23.813,10.69,9.508,11.595,0.081,1.576,51.367,0.103,1.997,9.398,11.862,6.557,46.502,59.219,32.848,16.809,21.569,11.473,43.981,56.353,30.7,10.733,1.788
10098,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2030.0,6018.264,6031.377,3110.815,2920.563,8830.714,106.514,39.055,16.326,2.707,26.227,0.435,...,51.25,0.23,8.497,1.006,0.486,32.291,106,34.924,19.272,15.652,5.79,84.656,82.252,87.094,69.867,67.488,72.277,22.111,20.216,23.905,10.746,9.564,11.658,0.079,1.545,51.182,0.1,1.959,9.258,11.688,6.457,45.875,58.409,32.372,16.597,21.289,11.316,43.398,55.594,30.261,9.897,1.641
10099,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2031.0,6044.491,6058.404,3123.874,2934.531,8870.285,106.452,39.627,14.638,2.416,27.827,0.459,...,50.691,0.232,8.367,1.011,0.489,32.291,106,36.053,19.877,16.176,5.951,84.781,82.388,87.213,69.989,67.62,72.393,22.206,20.318,23.999,10.804,9.623,11.72,0.077,1.512,50.626,0.098,1.918,9.111,11.511,6.346,45.214,57.573,31.862,16.377,20.999,11.15,42.786,54.81,29.796,13.185,2.176
10100,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2032.0,6072.318,6085.224,3136.767,2948.456,8909.551,106.387,40.196,12.829,2.108,25.811,0.424,...,50.05,0.236,8.225,1.019,0.492,32.291,106,37.221,20.503,16.718,6.117,84.906,82.522,87.335,70.11,67.75,72.511,22.301,20.418,24.096,10.862,9.681,11.783,0.074,1.48,49.987,0.095,1.878,8.965,11.338,6.235,44.562,56.759,31.352,16.16,20.717,10.984,42.181,54.046,29.33,12.974,2.132
10101,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2033.0,6098.129,6111.153,3149.163,2961.99,8947.515,106.319,40.763,10.836,1.774,26.048,0.426,...,49.248,0.241,8.059,1.028,0.497,32.291,106,38.412,21.133,17.278,6.285,85.033,82.659,87.455,70.233,67.883,72.628,22.398,20.522,24.192,10.923,9.741,11.849,0.072,1.45,49.187,0.092,1.84,8.819,11.163,6.13,43.911,55.931,30.859,15.942,20.428,10.821,41.575,53.269,28.877,15.217,2.49
10102,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2034.0,6124.177,6134.781,3160.367,2974.414,8982.11,106.252,41.333,8.57,1.396,21.208,0.346,...,48.198,0.247,7.856,1.036,0.501,32.291,106,39.628,21.778,17.85,6.46,85.162,82.797,87.581,70.358,68.017,72.75,22.498,20.625,24.293,10.984,9.802,11.916,0.069,1.419,48.14,0.088,1.802,8.672,10.991,6.02,43.257,55.114,30.345,15.722,20.144,10.652,40.967,52.5,28.405,12.638,2.06
10103,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2035.0,6145.385,6153.233,3168.959,2984.274,9009.125,106.189,41.913,5.982,0.972,15.695,0.255,...,46.87,0.25,7.617,1.044,0.504,32.291,106,40.888,22.435,18.452,6.645,85.288,82.932,87.701,70.481,68.148,72.867,22.595,20.728,24.389,11.044,9.862,11.98,0.065,1.389,46.814,0.084,1.765,8.529,10.823,5.915,42.626,54.314,29.855,15.509,19.865,10.492,40.38,51.748,27.956,9.722,1.58
10104,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2036.0,6161.08,6166.85,3175.113,2991.738,9029.063,106.129,42.503,3.219,0.522,11.54,0.187,...,45.36,0.251,7.355,1.053,0.509,32.291,106,42.141,23.077,19.063,6.833,85.421,83.078,87.826,70.61,68.29,72.988,22.698,20.837,24.489,11.108,9.926,12.048,0.062,1.358,45.307,0.08,1.725,8.377,10.64,5.809,41.963,53.459,29.356,15.281,19.567,10.327,39.764,50.946,27.498,8.313,1.348
10105,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2037.0,6172.62,6178.212,3180.09,2998.122,9045.699,106.069,43.096,0.199,0.032,11.185,0.181,...,43.626,0.254,7.061,1.06,0.513,32.291,106.1,43.427,23.748,19.678,7.029,85.551,83.212,87.956,70.736,68.42,73.115,22.799,20.939,24.594,11.172,9.986,12.119,0.058,1.329,43.577,0.076,1.69,8.235,10.479,5.701,41.341,52.685,28.846,15.066,19.297,10.158,39.185,50.216,27.029,10.988,1.779
10106,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2038.0,6183.805,6188.055,3184.244,3003.811,9060.109,106.007,43.689,-2.932,-0.474,8.499,0.137,...,41.851,0.259,6.763,1.068,0.516,32.291,106,44.783,24.45,20.333,7.237,85.668,83.334,88.073,70.85,68.539,73.228,22.89,21.032,24.689,11.228,10.042,12.184,0.055,1.305,41.804,0.071,1.659,8.107,10.336,5.607,40.791,51.99,28.395,14.874,19.054,10.008,38.672,49.561,26.613,11.425,1.846
10107,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2039.0,6192.304,6193.922,3186.374,3007.547,9068.699,105.946,44.289,-6.117,-0.987,3.235,0.052,...,40.029,0.261,6.463,1.073,0.519,32.291,106,46.146,25.143,21.004,7.45,85.785,83.46,88.187,70.965,68.662,73.34,22.982,21.128,24.781,11.283,10.098,12.246,0.052,1.279,39.985,0.067,1.627,7.977,10.188,5.512,40.232,51.273,27.946,14.678,18.804,9.861,38.152,48.885,26.2,9.366,1.512
10108,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2040.0,6195.539,6194.782,3185.982,3008.8,9069.958,105.889,44.897,-9.245,-1.493,-1.515,-0.024,...,38.274,0.261,6.178,1.08,0.522,32.291,106,47.519,25.842,21.678,7.671,85.9,83.58,88.301,71.076,68.779,73.452,23.072,21.219,24.874,11.339,10.153,12.31,0.048,1.256,38.233,0.063,1.599,7.855,10.052,5.424,39.708,50.605,27.514,14.491,18.571,9.717,37.663,48.253,25.801,7.728,1.247
10109,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2041.0,6194.024,6191.329,3183.414,3007.916,9064.903,105.835,45.511,-12.19,-1.969,-5.39,-0.087,...,36.682,0.267,5.925,1.087,0.526,32.291,106,48.872,26.521,22.35,7.894,86.019,83.704,88.419,71.192,68.9,73.566,23.165,21.314,24.97,11.396,10.209,12.375,0.045,1.231,36.643,0.059,1.568,7.727,9.907,5.33,39.161,49.908,27.066,14.294,18.327,9.569,37.154,47.596,25.387,6.802,1.099
10110,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2042.0,6188.634,6185.384,3179.579,3005.805,9056.199,105.781,46.126,-14.929,-2.414,-6.5,-0.105,...,35.277,0.275,5.703,1.094,0.529,32.291,106,50.206,27.173,23.033,8.117,86.138,83.833,88.534,71.308,69.025,73.678,23.26,21.413,25.062,11.454,10.27,12.438,0.043,1.208,35.241,0.056,1.539,7.603,9.765,5.24,38.62,49.207,26.633,14.097,18.08,9.425,36.648,46.932,24.988,8.419,1.361
10111,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2043.0,6182.134,6178.282,3175.142,3003.139,9045.8,105.727,46.737,-17.405,-2.817,-7.705,-0.125,...,34.123,0.283,5.523,1.102,0.533,32.291,106,51.528,27.829,23.698,8.34,86.257,83.956,88.653,71.424,69.146,73.794,23.354,21.507,25.16,11.513,10.326,12.507,0.041,1.185,34.088,0.053,1.51,7.481,9.626,5.151,38.091,48.529,26.2,13.901,17.843,9.28,36.154,46.292,24.587,9.708,1.571
10112,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2044.0,6174.429,6168.175,3169.202,2998.972,9031.003,105.676,47.349,-19.603,-3.178,-12.508,-0.203,...,33.229,0.289,5.387,1.109,0.537,32.291,106.1,52.832,28.465,24.367,8.565,86.375,84.081,88.768,71.539,69.268,73.907,23.447,21.603,25.254,11.571,10.383,12.571,0.039,1.162,33.196,0.05,1.481,7.359,9.485,5.062,37.563,47.848,25.773,13.703,17.604,9.138,35.661,45.649,24.193,7.089,1.149
10113,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2045.0,6161.921,6156.188,3162.334,2993.854,9013.452,105.628,47.957,-21.519,-3.495,-11.467,-0.186,...,32.576,0.295,5.292,1.119,0.541,32.291,106.1,54.095,29.068,25.028,8.787,86.494,84.21,88.881,71.655,69.393,74.017,23.541,21.701,25.346,11.629,10.442,12.634,0.037,1.14,32.544,0.048,1.453,7.24,9.345,4.977,37.033,47.159,25.359,13.503,17.363,9,35.166,44.999,23.809,10.047,1.632
10114,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2046.0,6150.454,6143.609,3155.177,2988.433,8995.036,105.58,48.56,-23.106,-3.761,-13.689,-0.223,...,32.177,0.299,5.238,1.127,0.545,32.291,106.1,55.283,29.64,25.643,8.999,86.617,84.341,89.001,71.776,69.521,74.135,23.639,21.802,25.444,11.691,10.504,12.703,0.036,1.117,32.146,0.047,1.424,7.119,9.2,4.889,36.485,46.461,24.929,13.295,17.117,8.856,34.654,44.339,23.411,9.429,1.535
10115,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2047.0,6136.765,6128.164,3146.608,2981.555,8972.422,105.536,49.162,-24.562,-4.008,-17.202,-0.281,...,31.893,0.302,5.204,1.133,0.548,32.291,106.1,56.455,30.213,26.243,9.212,86.734,84.463,89.116,71.889,69.641,74.247,23.731,21.896,25.538,11.75,10.56,12.768,0.035,1.095,31.863,0.045,1.397,7.006,9.068,4.803,35.97,45.813,24.516,13.098,16.889,8.718,34.172,43.726,23.029,7.35,1.199
10116,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2048.0,6119.563,6113.208,3138.274,2974.933,8950.523,105.491,49.752,-25.786,-4.218,-12.711,-0.208,...,31.774,0.303,5.198,1.14,0.552,32.291,106.1,57.56,30.758,26.802,9.416,86.852,84.586,89.234,72.005,69.761,74.363,23.825,21.991,25.635,11.811,10.617,12.836,0.034,1.074,31.745,0.044,1.37,6.894,8.935,4.718,35.455,45.166,24.101,12.899,16.662,8.579,33.69,43.116,22.645,13.079,2.14
10117,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2049.0,6106.852,6098.708,3130.162,2968.546,8929.294,105.444,50.33,-26.723,-4.382,-16.289,-0.267,...,31.872,0.304,5.226,1.146,0.554,32.291,106.1,58.595,31.261,27.333,9.608,86.973,84.714,89.353,72.123,69.886,74.479,23.922,22.09,25.733,11.874,10.678,12.905,0.034,1.053,31.843,0.043,1.343,6.782,8.801,4.635,34.93,44.505,23.691,12.694,16.428,8.441,33.198,42.488,22.263,10.443,1.712
10118,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2050.0,6090.563,6081.691,3120.816,2960.876,8904.38,105.402,50.906,-27.569,-4.533,-17.743,-0.292,...,32.048,0.304,5.27,1.152,0.557,32.291,106.1,59.617,31.767,27.851,9.803,87.086,84.832,89.467,72.234,70.002,74.59,24.013,22.182,25.827,11.935,10.735,12.97,0.033,1.034,32.02,0.042,1.32,6.681,8.681,4.555,34.443,43.905,23.298,12.504,16.216,8.309,32.739,41.919,21.899,9.819,1.614
10119,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2051.0,6072.82,6064.528,3111.392,2953.135,8879.25,105.359,51.472,-28.299,-4.666,-16.584,-0.273,...,32.294,0.301,5.325,1.158,0.56,32.291,106.1,60.593,32.256,28.337,9.991,87.2,84.95,89.581,72.345,70.117,74.702,24.103,22.273,25.921,11.994,10.79,13.036,0.033,1.014,32.266,0.042,1.294,6.576,8.556,4.474,33.947,43.299,22.905,12.312,16.002,8.176,32.275,41.346,21.535,11.718,1.932
10120,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2052.0,6056.236,6050.282,3103.398,2946.884,8858.392,105.311,52.019,-28.952,-4.785,-11.908,-0.197,...,32.555,0.296,5.381,1.161,0.562,32.291,106.1,61.507,32.716,28.791,10.166,87.312,85.067,89.694,72.456,70.232,74.813,24.194,22.365,26.015,12.056,10.848,13.104,0.032,0.998,32.527,0.041,1.274,6.486,8.447,4.404,33.485,42.733,22.546,12.136,15.805,8.056,31.838,40.807,21.2,17.036,2.816
10121,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2053.0,6044.328,6036.534,3095.644,2940.89,8838.264,105.262,52.557,-29.298,-4.853,-15.588,-0.258,...,33.061,0.292,5.477,1.167,0.565,32.291,106.1,62.359,33.146,29.212,10.33,87.43,85.19,89.81,72.57,70.352,74.927,24.289,22.462,26.112,12.119,10.908,13.173,0.032,0.98,33.033,0.041,1.252,6.391,8.332,4.331,32.995,42.142,22.175,11.955,15.6,7.932,31.376,40.246,20.854,13.711,2.271
10122,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2054.0,6028.74,6018.494,3085.774,2932.72,8811.851,105.219,53.102,-29.676,-4.93,-20.491,-0.34,...,33.485,0.285,5.564,1.171,0.566,32.291,106.1,63.161,33.565,29.596,10.494,87.546,85.31,89.929,72.685,70.47,75.044,24.383,22.557,26.212,12.184,10.968,13.245,0.032,0.963,33.457,0.041,1.231,6.297,8.22,4.257,32.51,41.573,21.8,11.777,15.4,7.807,30.917,39.704,20.505,9.192,1.527
10123,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2055.0,6008.249,5999.239,3075.283,2923.956,8783.659,105.175,53.642,-30.006,-5.002,-18.02,-0.3,...,33.979,0.278,5.664,1.18,0.571,32.291,106.1,63.985,34.008,29.977,10.666,87.652,85.418,90.039,72.789,70.576,75.152,24.47,22.642,26.305,12.244,11.022,13.312,0.032,0.95,33.951,0.041,1.214,6.22,8.129,4.195,32.085,41.086,21.474,11.627,15.233,7.699,30.514,39.24,20.199,11.985,1.998
10124,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2056.0,5990.229,5981.474,3065.494,2915.979,8757.648,105.127,54.166,-30.308,-5.067,-17.511,-0.293,...,34.411,0.269,5.753,1.185,0.573,32.291,106.1,64.719,34.405,30.313,10.82,87.767,85.535,90.157,72.902,70.691,75.269,24.564,22.737,26.406,12.31,11.082,13.385,0.032,0.935,34.384,0.041,1.194,6.136,8.029,4.125,31.62,40.559,21.12,11.468,15.051,7.582,30.072,38.737,19.87,12.8,2.14
10125,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2057.0,5972.718,5964.2,3055.92,2908.28,8732.358,105.077,54.67,-30.556,-5.123,-17.035,-0.286,...,34.891,0.261,5.85,1.192,0.577,32.291,106.1,65.447,34.8,30.647,10.973,87.881,85.653,90.271,73.014,70.807,75.38,24.656,22.831,26.502,12.374,11.141,13.456,0.032,0.92,34.864,0.041,1.176,6.055,7.929,4.064,31.16,40.031,20.794,11.315,14.871,7.473,29.635,38.234,19.563,13.513,2.266
10126,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2058.0,5955.683,5944.89,3045.315,2899.575,8704.085,105.026,55.164,-30.855,-5.19,-21.586,-0.363,...,35.301,0.252,5.938,1.197,0.579,32.291,106.1,66.156,35.189,30.967,11.128,87.995,85.77,90.387,73.126,70.923,75.495,24.749,22.925,26.601,12.439,11.201,13.528,0.032,0.906,35.274,0.041,1.158,5.972,7.828,4,30.693,39.509,20.459,11.162,14.689,7.363,29.192,37.737,19.25,9.266,1.559
10127,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2059.0,5934.097,5924.037,3033.916,2890.121,8673.553,104.975,55.642,-31.306,-5.285,-20.12,-0.34,...,35.593,0.243,6.008,1.203,0.582,32.291,106.1,66.899,35.593,31.306,11.293,88.103,85.884,90.495,73.233,71.034,75.601,24.837,23.017,26.693,12.501,11.26,13.595,0.032,0.892,35.566,0.04,1.141,5.897,7.735,3.941,30.245,39.012,20.147,11.018,14.517,7.26,28.765,37.262,18.957,11.196,1.89
10128,Medium,Singapore,,702,SGP,SG,702.0,Country/Area,920,2060.0,5913.977,5901.726,3021.761,2879.965,8640.887,104.924,56.104,-31.699,-5.371,-24.502,-0.415,...,35.836,0.235,6.072,1.208,0.585,32.291,106,67.535,35.949,31.586,11.443,88.227,86.013,90.618,73.354,71.162,75.722,24.937,23.121,26.798,12.572,11.327,13.672,0.031,0.877,35.809,0.04,1.122,5.81,7.627,3.873,29.743,38.449,19.799,10.857,14.322,7.143,28.287,36.726,18.632,7.196,1.219
